#Measurement data
#2022-06-10 19:57:13

#Time (days)	Power (W)	Current (A)
0.00818235	146.550000	0.641200
0.00819407	146.550000	0.641200
0.00820588	146.550000	0.641200
0.00821725	146.550000	0.641400
0.00822867	146.550000	0.641400
0.00824029	146.550000	0.641400
0.00825206	146.620000	0.642100
0.00826407	146.620000	0.642100
0.00827507	146.620000	0.642100
0.00828653	146.620000	0.641000
0.00829832	146.620000	0.641000
0.00830991	146.620000	0.641000
0.00832144	146.480000	0.639900
0.00833343	146.480000	0.639900
0.00834469	146.480000	0.638500
0.00835637	146.480000	0.638500
0.00836785	146.480000	0.638500
0.00837939	146.480000	0.638500
0.00839102	146.410000	0.638900
0.00840265	146.410000	0.638900
0.00841414	146.410000	0.638900
0.00842574	146.340000	0.638000
0.00843749	146.340000	0.638000
0.00844934	146.340000	0.638000
0.00846074	146.340000	0.637900
0.00847262	146.340000	0.637900
0.00848447	146.340000	0.637900
0.00849578	146.190000	0.637700
0.00850745	146.190000	0.637700
0.00851903	146.190000	0.637300
0.00853059	146.190000	0.637300
0.00854222	146.190000	0.637300
0.00855382	146.190000	0.637300
0.00856569	146.050000	0.636600
0.00857714	146.050000	0.636600
0.00858899	146.050000	0.636600
0.00860067	146.050000	0.636300
0.00861244	146.050000	0.636300
0.00862380	146.050000	0.636300
0.00863567	145.980000	0.635900
0.00864694	145.980000	0.635900
0.00865853	145.980000	0.635900
0.00867043	146.050000	0.636800
0.00868169	146.050000	0.636800
0.00869331	146.050000	0.636800
0.00870493	146.050000	0.636800
0.00871668	146.050000	0.636800
0.00872811	146.050000	0.636800
0.00873958	145.840000	0.637100
0.00875115	145.840000	0.637100
0.00876287	145.840000	0.637100
0.00877481	145.840000	0.637600
0.00878632	145.840000	0.637600
0.00879780	145.840000	0.637600
0.00880961	145.620000	0.635800
0.00882100	145.620000	0.635800
0.00883265	145.620000	0.635700
0.00884425	145.620000	0.635700
0.00885617	145.620000	0.635700
0.00886764	145.620000	0.635300
0.00887925	145.620000	0.635300
0.00889091	145.620000	0.635300
0.00890259	145.620000	0.635300
0.00891434	145.480000	0.634600
0.00892565	145.480000	0.634600
0.00893742	145.480000	0.634600
0.00894913	145.480000	0.634200
0.00896125	145.480000	0.634200
0.00897248	145.480000	0.634200
0.00898418	145.330000	0.633400
0.00899567	145.330000	0.633400
0.00900730	145.410000	0.633000
0.00901885	145.410000	0.633000
0.00903054	145.410000	0.633000
0.00904262	145.330000	0.632500
0.00905407	145.330000	0.632500
0.00906564	145.330000	0.632500
0.00907730	145.330000	0.632500
0.00908899	145.260000	0.633000
0.00910046	145.260000	0.633000
0.00911203	145.260000	0.633000
0.00912351	145.410000	0.633800
0.00913498	145.410000	0.633800
0.00914694	145.330000	0.633800
0.00915874	145.330000	0.633700
0.00917020	145.330000	0.633700
0.00918196	145.120000	0.632600
0.00919355	145.120000	0.632600
0.00920512	145.120000	0.632600
0.00921664	145.190000	0.632600
0.00922817	145.190000	0.632600
0.00923995	145.190000	0.632600
0.00925155	145.190000	0.632600
0.00926292	145.120000	0.632400
0.00927462	145.120000	0.632400
0.00928634	145.120000	0.632400
0.00929769	144.980000	0.631700
0.00930921	144.980000	0.631700
0.00932090	144.980000	0.631700
0.00933238	144.980000	0.631700
0.00934407	144.980000	0.631700
0.00935588	145.050000	0.632300
0.00936782	145.050000	0.632300
0.00937899	145.050000	0.632300
0.00939078	145.050000	0.632400
0.00940230	145.050000	0.632400
0.00941377	145.050000	0.632400
0.00942552	145.050000	0.632400
0.00943723	145.050000	0.632400
0.00944872	145.050000	0.632400
0.00946042	145.050000	0.632400
0.00947192	144.910000	0.632700
0.00948350	144.910000	0.632700
0.00949510	144.980000	0.633200
0.00950662	144.980000	0.633200
0.00951818	144.980000	0.633200
0.00953002	144.830000	0.631900
0.00954172	144.830000	0.631900
0.00955319	144.830000	0.631900
0.00956478	144.760000	0.631500
0.00957640	144.760000	0.631500
0.00958799	144.760000	0.631500
0.00959948	144.760000	0.631500
0.00961106	144.690000	0.631000
0.00962301	144.690000	0.631000
0.00963461	144.620000	0.631000
0.00964624	144.620000	0.631000
0.00965773	144.620000	0.631000
0.00966963	144.550000	0.630500
0.00968119	144.550000	0.630500
0.00969281	144.550000	0.630500
0.00970439	144.550000	0.630700
0.00971597	144.550000	0.630700
0.00972762	144.550000	0.630700
0.00973912	144.550000	0.630700
0.00975081	144.480000	0.630500
0.00976332	144.480000	0.630500
0.00977431	144.480000	0.630500
0.00978575	144.480000	0.630500
0.00979755	144.480000	0.630500
0.00980931	144.620000	0.631100
0.00982101	144.620000	0.631100
0.00983272	144.620000	0.631100
0.00984424	144.410000	0.630200
0.00985586	144.410000	0.630200
0.00986719	144.410000	0.630200
0.00987880	144.410000	0.630000
0.00989081	144.410000	0.630000
0.00990221	144.410000	0.630000
0.00991380	144.410000	0.630000
0.00992554	144.330000	0.629300
0.00993743	144.330000	0.629300
0.00994874	144.330000	0.629300
0.00996032	144.330000	0.629500
0.00997182	144.330000	0.629500
0.00998363	144.260000	0.629000
0.00999508	144.260000	0.629000
0.01000663	144.260000	0.629000
0.01001855	144.190000	0.628700
0.01003001	144.190000	0.628700
