#Measurement data
#2022-07-14 13:51:55

#Time (days)	Power (W)	Current (A)
0.00579373	2048.700000	8.662300
0.00580542	2048.700000	8.662300
0.00581712	2083.460000	8.804000
0.00582863	2083.460000	8.804000
0.00584035	2083.460000	8.804000
0.00585163	2083.460000	8.804000
0.00586350	2090.760000	8.819900
0.00587524	2090.760000	8.819900
0.00588659	2090.760000	8.819900
0.00589818	2089.900000	8.818400
0.00590955	2089.900000	8.818400
0.00592134	2089.260000	8.816800
0.00593315	2089.260000	8.816800
0.00594497	2089.260000	8.816800
0.00595644	2090.330000	8.819100
0.00596788	2090.330000	8.819100
0.00597947	2090.330000	8.819100
0.00599110	2087.970000	8.814000
0.00600264	2087.970000	8.814000
0.00601411	2087.970000	8.814000
0.00602584	2087.970000	8.814000
0.00603740	2087.970000	8.814000
0.00604898	2087.970000	8.814000
0.00606056	2087.970000	8.814000
0.00607209	2085.610000	8.808200
0.00608373	2085.610000	8.808200
0.00609569	2087.830000	8.813000
0.00610711	2087.830000	8.813000
0.00611873	2087.830000	8.813000
0.00613060	2084.540000	8.807400
0.00614222	2084.540000	8.807400
0.00615356	2084.540000	8.807400
0.00616519	2085.750000	8.809900
0.00617685	2085.750000	8.809900
0.00618828	2085.750000	8.809900
0.00619994	2085.750000	8.809900
0.00621162	2082.610000	8.803000
0.00622311	2082.610000	8.803000
0.00623475	2082.610000	8.803000
0.00624624	2024.740000	8.684600
0.00625811	2024.740000	8.684600
0.00626931	2025.890000	8.689000
0.00628098	2025.890000	8.689000
0.00629256	2025.890000	8.689000
0.00630422	2023.950000	8.686100
0.00631584	2023.950000	8.686100
0.00632725	2023.950000	8.686100
0.00633873	2016.660000	8.669900
0.00635057	2016.660000	8.669900
0.00636191	2016.660000	8.669900
0.00637347	2016.660000	8.669900
0.00638502	2014.370000	8.665300
0.00639671	2014.370000	8.665300
0.00640851	2014.370000	8.665300
0.00642000	2014.370000	8.665200
0.00643162	2014.370000	8.665200
0.00644325	2014.370000	8.665200
0.00645500	2014.370000	8.665200
0.00646666	2014.370000	8.665200
0.00647846	2020.310000	8.678700
0.00648979	2020.310000	8.678700
0.00650162	2020.310000	8.678700
0.00651300	2024.960000	8.688100
0.00652446	2024.960000	8.688100
0.00653631	2024.960000	8.688100
0.00654775	2024.960000	8.688100
0.00655931	2026.390000	8.690500
0.00657094	2026.390000	8.690500
0.00658257	2028.890000	8.695100
0.00659400	2028.890000	8.695100
0.00660568	2028.890000	8.695100
0.00661744	2024.960000	8.687100
0.00662899	2024.960000	8.687100
0.00664102	2024.960000	8.687100
0.00665231	2022.020000	8.681100
0.00666414	2022.020000	8.681100
0.00667567	2022.020000	8.681100
0.00668733	2015.660000	8.667900
0.00669897	2015.660000	8.667900
0.00671045	2015.660000	8.667900
0.00672183	2015.660000	8.667900
0.00673348	2012.220000	8.661000
0.00674510	2012.220000	8.661000
0.00675671	2000.710000	8.637100
0.00676836	2000.710000	8.637100
0.00677990	2000.710000	8.637100
0.00679149	1995.990000	8.626600
0.00680317	1995.990000	8.626600
0.00681478	1995.990000	8.626600
0.00682626	1991.050000	8.616700
0.00683792	1991.050000	8.616700
0.00684940	1991.050000	8.616700
0.00686127	1991.050000	8.616700
0.00687279	2002.000000	8.640100
0.00688428	2002.000000	8.640100
0.00689579	2006.790000	8.640100
0.00690747	2006.790000	8.649400
0.00691896	2006.790000	8.649400
0.00693079	2008.500000	8.652900
0.00694218	2008.500000	8.652900
0.00695360	2008.500000	8.652900
0.00696517	2027.890000	8.692500
0.00697691	2027.890000	8.692500
0.00698853	2027.890000	8.692500
0.00700019	2028.960000	8.695000
0.00701154	2028.960000	8.695000
0.00702317	2028.960000	8.695000
0.00703480	2028.960000	8.695000
0.00704616	2035.610000	8.710100
0.00705777	2035.610000	8.710100
0.00706949	2032.040000	8.702200
0.00708094	2032.040000	8.702200
0.00709273	2032.040000	8.702200
0.00710431	2030.390000	8.698000
0.00711610	2030.390000	8.698000
0.00712743	2030.390000	8.698000
0.00713903	2030.610000	8.698500
0.00715064	2030.610000	8.698500
0.00716223	2030.610000	8.698500
0.00717374	2025.530000	8.688400
0.00718559	2025.530000	8.688400
0.00719733	2025.530000	8.688400
0.00720895	2025.530000	8.688400
0.00722051	2009.940000	8.617000
0.00723206	2009.940000	8.617000
0.00724417	1998.560000	8.567800
0.00725541	1998.560000	8.567800
0.00726749	1998.560000	8.567800
0.00727860	2004.280000	8.587200
0.00729036	2004.280000	8.587200
0.00730197	2004.280000	8.587200
0.00731351	2002.070000	8.583000
0.00732495	2002.070000	8.583000
0.00733664	2002.070000	8.583000
0.00734819	1997.420000	8.572800
0.00735964	1997.420000	8.572800
0.00737148	1997.420000	8.572800
0.00738286	1991.620000	8.572800
0.00739447	1991.620000	8.560700
0.00740594	1991.620000	8.560700
0.00741750	1986.190000	8.549300
0.00742910	1986.190000	8.549300
0.00744071	1986.190000	8.549300
0.00745231	1976.680000	8.524800
0.00746420	1976.680000	8.524800
0.00747578	1976.680000	8.524800
0.00748742	1977.180000	8.511300
0.00749922	1977.180000	8.511300
0.00751080	1977.180000	8.511300
0.00752233	1977.180000	8.511300
0.00753394	2020.950000	8.662900
0.00754553	2020.950000	8.662900
0.00755725	2017.870000	8.667500
0.00756874	2017.870000	8.667500
0.00758027	2017.870000	8.667500
0.00759211	2023.880000	8.679500
0.00760406	2023.880000	8.679500
0.00761546	2023.880000	8.679500
0.00762715	2025.240000	8.682200
0.00763852	2025.240000	8.682200
0.00765034	2025.240000	8.682200
0.00766188	2026.460000	8.685100
0.00767324	2026.460000	8.685100
0.00768506	2026.460000	8.685100
0.00769714	2026.460000	8.685100
0.00770792	2020.520000	8.672000
0.00771949	2020.520000	8.672000
0.00773146	2026.240000	8.684300
0.00774279	2026.240000	8.684300
0.00775450	2026.240000	8.684300
0.00776617	2019.660000	8.669900
0.00777769	2019.660000	8.669900
0.00778911	2019.660000	8.669900
0.00780089	2014.580000	8.659300
0.00781243	2014.580000	8.659300
0.00782403	2014.580000	8.659300
0.00783560	2025.740000	8.683000
0.00784731	2025.740000	8.683000
0.00785883	2025.740000	8.683000
0.00787047	2007.500000	8.601100
0.00788214	2007.500000	8.601100
0.00789397	2007.500000	8.601100
0.00790528	1988.620000	8.539300
0.00791670	1988.620000	8.539300
0.00792844	1988.620000	8.539300
0.00794017	1988.910000	8.553300
0.00795160	1988.910000	8.553300
0.00796315	1988.910000	8.553300
0.00797476	1987.910000	8.552400
0.00798632	1987.910000	8.552400
0.00799778	1987.910000	8.552400
0.00800931	1989.120000	8.555100
0.00802120	1989.120000	8.555100
0.00803265	1989.120000	8.555100
0.00804422	2004.070000	8.586100
0.00805576	2004.070000	8.586100
0.00806720	2004.070000	8.586100
0.00807902	2007.500000	8.593100
0.00809030	2007.500000	8.593100
0.00810211	2007.500000	8.593100
0.00811380	2009.790000	8.598800
0.00812527	2009.790000	8.598800
0.00813679	2009.790000	8.598800
0.00814826	2002.850000	8.568000
0.00816000	2002.850000	8.568000
0.00817153	2002.850000	8.568000
0.00818302	2002.850000	8.568000
0.00819446	2025.380000	8.684100
0.00820626	2025.380000	8.684100
0.00821809	2023.450000	8.684300
0.00822970	2023.450000	8.684300
0.00824124	2023.450000	8.684300
0.00825292	2012.580000	8.662300
0.00826478	2012.580000	8.662300
0.00827589	2012.580000	8.662300
0.00828747	2002.280000	8.640300
