#Measurement data
#8-5-22 11:41:32

#Time (days)	Power (W)	Current (A)
0.011312	33.680000	0.238000
0.011323	33.680000	0.238000
0.011334	33.680000	0.238000
0.011346	41.620000	0.278200
0.011358	41.620000	0.278200
0.011371	41.620000	0.278200
0.011381	36.620000	0.254500
0.011393	36.620000	0.254500
0.011404	36.620000	0.254500
0.011416	36.620000	0.254500
0.011427	48.200000	0.301100
0.011439	48.200000	0.301100
0.011451	48.200000	0.301100
0.011462	43.270000	0.305500
0.011473	43.270000	0.305500
0.011486	53.350000	0.335000
0.011497	53.350000	0.335000
0.011510	53.350000	0.335000
0.011522	64.870000	0.381800
0.011531	64.870000	0.381800
0.011543	64.870000	0.381800
0.011555	61.150000	0.362100
0.011567	61.150000	0.362100
0.011579	61.150000	0.362100
0.011589	61.150000	0.362100
0.011601	51.420000	0.331100
0.011613	51.420000	0.331100
0.011625	51.420000	0.331100
0.011635	78.600000	0.425300
0.011647	78.600000	0.425300
0.011659	41.620000	0.294900
0.011671	41.620000	0.294900
0.011683	41.620000	0.294900
0.011693	29.540000	0.216800
0.011705	29.540000	0.216800
0.011717	29.540000	0.216800
0.011729	29.460000	0.217100
0.011740	29.460000	0.217100
0.011752	29.460000	0.217100
0.011763	29.460000	0.217100
0.011775	29.460000	0.216100
0.011787	29.460000	0.216100
0.011798	31.180000	0.224500
0.011813	31.180000	0.224500
0.011822	31.180000	0.224500
0.011833	29.030000	0.215600
0.011843	29.030000	0.215600
0.011856	29.030000	0.215600
0.011868	29.250000	0.215200
0.011880	29.250000	0.215200
0.011894	29.250000	0.215200
0.011902	28.530000	0.212200
0.011914	28.530000	0.212200
0.011924	28.530000	0.212200
0.011939	28.530000	0.212200
0.011952	28.030000	0.209400
0.011963	28.030000	0.209400
0.011974	29.390000	0.215600
0.011982	29.390000	0.215600
0.011996	29.390000	0.215600
0.012006	32.610000	0.232300
0.012018	32.610000	0.232300
0.012030	32.610000	0.232300
0.012043	57.290000	0.346700
0.012053	57.290000	0.346700
0.012063	57.290000	0.346700
0.012076	57.290000	0.346700
0.012088	30.040000	0.216600
0.012102	30.040000	0.216600
0.012111	35.190000	0.216600
0.012123	35.190000	0.253700
0.012136	35.190000	0.253700
0.012146	30.890000	0.224000
0.012159	30.890000	0.224000
0.012168	30.890000	0.224000
0.012179	57.930000	0.343200
0.012191	57.930000	0.343200
0.012208	57.930000	0.343200
0.012219	30.460000	0.221700
0.012226	30.460000	0.221700
0.012237	30.460000	0.221700
0.012249	30.460000	0.221700
0.012261	30.820000	0.225100
0.012277	30.820000	0.225100
0.012286	30.970000	0.225600
0.012299	30.970000	0.225600
0.012311	30.970000	0.225600
0.012318	30.460000	0.221800
0.012330	30.460000	0.221800
0.012343	30.460000	0.221800
0.012356	73.310000	0.408800
0.012367	73.310000	0.408800
0.012379	73.310000	0.408800
0.012389	66.230000	0.373500
0.012430	66.230000	0.373500
0.012443	30.250000	0.221300
0.012466	30.320000	0.221000
0.012472	30.320000	0.221000
0.012497	30.320000	0.221000
0.012524	34.610000	0.240800
0.012539	30.460000	0.222000
0.012550	30.460000	0.222000
0.012560	30.460000	0.222000
0.012573	30.320000	0.221100
0.012585	30.320000	0.221100
0.012597	30.320000	0.221100
0.012610	30.110000	0.220600
0.012619	30.110000	0.220600
0.012631	30.180000	0.220900
0.012643	30.180000	0.220900
0.012655	30.180000	0.220900
0.012668	30.040000	0.220500
0.012677	30.040000	0.220500
0.012690	30.040000	0.220500
0.012701	30.250000	0.220300
0.012713	30.250000	0.220300
0.012725	30.250000	0.220300
0.012744	30.320000	0.220900
0.012749	30.320000	0.220900
0.012772	30.180000	0.221000
0.012775	30.180000	0.221000
0.012789	30.180000	0.221000
0.012804	30.180000	0.221000
0.012815	30.180000	0.220700
0.012824	30.180000	0.220700
0.012835	30.180000	0.220700
0.012847	29.890000	0.219600
0.012860	29.890000	0.219600
0.012872	50.350000	0.334800
0.012883	50.350000	0.334800
0.012892	50.350000	0.334800
0.012903	31.970000	0.230500
0.012920	31.970000	0.230500
0.012930	31.970000	0.230500
0.012940	31.970000	0.230500
0.012950	33.470000	0.238800
0.012971	33.470000	0.238800
0.012977	33.470000	0.238800
0.012990	30.460000	0.221000
0.013016	30.460000	0.221000
0.013018	54.570000	0.346100
0.013031	54.570000	0.346100
0.013043	55.140000	0.345500
0.013058	55.140000	0.345500
0.013068	55.140000	0.345500
0.013078	55.930000	0.360800
0.013091	55.930000	0.360800
0.013104	55.930000	0.360800
0.013115	55.930000	0.360800
0.013124	51.560000	0.334500
0.013135	51.560000	0.334500
0.013148	51.560000	0.334500
0.013161	34.680000	0.237900
0.013170	34.680000	0.237900
0.013186	41.980000	0.237900
0.013196	41.980000	0.279900
0.013207	41.980000	0.279900
0.013218	34.040000	0.237600
