#Measurement data
#2022-07-21 16:31:00

#Time (days)	Power (W)	Current (A)
0.00756493	21.880000	0.207200
0.00757642	21.880000	0.208100
0.00758778	21.880000	0.208100
0.00759962	21.880000	0.208100
0.00761110	21.670000	0.205700
0.00762301	21.670000	0.205700
0.00763440	21.670000	0.205700
0.00764578	21.880000	0.205900
0.00765756	21.880000	0.205900
0.00766894	21.880000	0.205900
0.00768058	21.950000	0.206100
0.00769212	21.950000	0.206100
0.00770374	21.950000	0.206100
0.00771546	21.950000	0.206100
0.00772683	21.880000	0.205500
0.00773843	21.880000	0.205500
0.00775032	23.960000	0.205600
0.00776203	23.960000	0.205600
0.00777345	23.960000	0.205600
0.00778512	26.600000	0.222800
0.00779686	26.600000	0.222800
0.00780851	26.600000	0.222800
0.00782002	26.030000	0.220100
0.00783170	26.030000	0.220100
0.00784321	26.030000	0.220100
0.00785468	37.470000	0.320300
0.00786640	37.470000	0.320300
0.00787787	37.470000	0.320300
0.00788935	37.470000	0.320300
0.00790141	37.690000	0.321000
0.00791271	37.690000	0.321000
0.00792442	37.330000	0.317700
0.00793604	37.330000	0.317700
0.00794767	37.330000	0.317700
0.00795924	37.400000	0.322200
0.00797087	37.400000	0.322200
0.00798242	37.400000	0.322200
0.00799400	37.190000	0.324500
0.00800558	37.190000	0.324500
0.00801718	37.190000	0.324500
0.00802872	37.190000	0.324500
0.00804030	36.970000	0.323500
0.00805205	36.970000	0.323500
0.00806354	36.900000	0.312800
0.00807508	36.900000	0.312800
0.00808648	36.900000	0.312800
0.00809819	37.330000	0.317000
0.00810969	37.330000	0.317000
0.00812118	37.330000	0.317000
0.00813291	37.050000	0.325400
0.00814446	37.050000	0.325400
0.00815601	37.050000	0.325400
0.00816753	37.050000	0.315900
0.00817907	37.050000	0.315900
0.00819074	37.050000	0.315900
0.00820231	37.050000	0.315900
0.00821388	37.400000	0.314100
0.00822547	37.400000	0.314100
0.00823698	34.260000	0.281200
0.00824883	34.260000	0.281200
0.00826024	34.260000	0.281200
0.00827179	40.550000	0.343400
0.00828338	40.550000	0.343400
0.00829493	40.550000	0.343400
0.00830640	41.770000	0.358400
0.00831808	41.770000	0.358400
0.00832971	41.770000	0.358400
0.00834116	42.050000	0.355300
0.00835295	42.050000	0.355300
0.00836442	42.050000	0.355300
0.00837609	42.050000	0.355300
0.00838794	41.550000	0.352100
0.00839941	41.550000	0.352100
0.00841123	41.770000	0.353900
0.00842270	41.770000	0.353900
0.00843440	41.770000	0.353900
0.00844598	41.050000	0.335300
0.00845744	41.050000	0.335300
0.00846926	41.050000	0.335300
0.00848059	35.260000	0.285000
0.00849229	35.260000	0.285000
0.00850404	35.260000	0.285000
0.00851552	39.410000	0.332300
0.00852685	39.410000	0.332300
0.00853876	39.410000	0.332300
0.00855016	45.910000	0.391000
0.00856181	45.910000	0.391000
0.00857359	45.910000	0.391000
0.00858543	46.130000	0.394000
0.00859707	46.130000	0.394000
0.00860829	46.130000	0.394000
0.00862003	46.560000	0.392000
0.00863186	46.560000	0.392000
0.00864350	46.560000	0.392000
0.00865508	46.770000	0.397000
0.00866681	46.770000	0.397000
0.00867832	46.770000	0.397000
0.00868983	46.840000	0.397600
0.00870148	46.840000	0.397600
0.00871295	46.840000	0.397600
0.00872468	46.990000	0.400700
0.00873625	46.990000	0.400700
0.00874772	46.990000	0.400700
0.00875937	47.270000	0.404600
0.00877091	47.270000	0.404600
0.00878242	47.270000	0.404600
0.00879405	47.200000	0.405100
0.00880561	47.200000	0.405100
0.00881692	47.200000	0.405100
0.00882876	47.340000	0.400500
0.00884034	47.340000	0.400500
0.00885193	47.340000	0.400500
0.00886352	47.340000	0.400500
0.00887521	44.770000	0.371900
0.00888708	44.770000	0.371900
0.00889880	34.970000	0.284500
0.00891032	34.970000	0.284500
0.00892175	34.970000	0.284500
0.00893350	39.550000	0.319500
0.00894508	39.550000	0.319500
0.00895656	39.550000	0.319500
0.00896831	42.840000	0.365000
0.00897957	42.840000	0.365000
0.00899132	42.840000	0.365000
0.00900300	42.910000	0.365500
